"url","hawaiian_name","scientific_name","description"
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=aalii",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ae_S",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ae_Z",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ahakea",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=aheahea",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ahuawa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=aiea",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=akaakai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=akala",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=akia",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=akoko",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=akolea",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=akulikuli",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=alaa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=alaalawainui",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=alahee",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=alani",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=aliipoe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=aloalo",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=amau",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ape",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=auhuhu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=awa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=awapuhi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=awikiwiki",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hala",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hala_pepe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hame",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hao",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hapuu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hau",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hinahina",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hoawa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=hoi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=holei",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ieie",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=iliahi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=iliee",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ilima",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ipu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kalia",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kalo",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kamani",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kauila_A",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kauila_C",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kaunaoa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kawau",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kawelu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ki",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ki_nehe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ko",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=koa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=koaia",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=koali_ai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=koali_awa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kohekohe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kokio",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kokio_keokeo",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kolea",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kolokolo_uahiwi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kolomona",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kookoolau",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kopiko",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kou",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kukaenene",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kukaepuaa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kukui",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=kupukupu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=laamia",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=lama",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=lauae",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=laukahi_kuahiwi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=lehua_papa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=loulu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=maaloa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=maia",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=maia_polapola",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=maile",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=makaloa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=mamaki",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=mamane,",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=manono",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=mao_A",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=mao_G",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=maua",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=mauu_laili",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=mehamehame",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=milo",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=moa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=mokihana",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=naenae",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=naio",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=nanu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=naupaka_kahakai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=naupaka_kuahiwi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=nehe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=nioi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=niu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=noni",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=nuku_iiwi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ohai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=oha_wai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ohe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ohelo",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ohe_makai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ohe_ohe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ohia_ai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ohia_ha",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ohia_lehua",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=okaha",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=olapa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=olena",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=olomea",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=olona",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=olopua",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=opuhe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=paihi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=painu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pala",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=palaa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=palapalai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pamoho",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=papala",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=papala_kepau",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pia_D",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pia_T",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pili",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pilo",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pohinahina",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pohuehue",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=popolo",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=popolokumai",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pua_kala",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=pukiawe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=uala",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=uhaloa",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=uhi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=uhiuhi",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=uki",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ukiuki",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ulei",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=ulu",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=uluhe",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=wauke",NA,NA,NA
"https://data.bishopmuseum.org/ethnobotanydb/ethnobotany.php?b=d&ID=wiliwili",NA,NA,NA
